board,evaluation
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAQAAAAAAAAEAAAEBAAEAAAEAAQAA,2
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAQAAAQAAAAAAAAEAAAEBAAEAAAEAAQAA,0
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,11
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAQAAAAAAAAAAAAAAAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,-11
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAEAAQAAAAAAAAAAAAAAAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,11
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQEAAAAAAAAAAAAAAAEAAQAAAAAAAAAAAAAAAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,-11
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQEAAAAAAAAAAAAAAAEAAQAAAAAAAAAAAAABAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,11
AAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAQEAAAAAAAAAAAAAAAEAAQAAAAAAAAAAAAABAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,-10
AAAAAAAAAAEAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAQEAAAAAAAAAAAAAAAEAAQAAAAAAAAAAAAABAQAAAQAAAAEAAAEAAAEBAAEAAAEAAQAA,10
